ENSEMBL,log2FoldChange,pvalue,padj,significance
ENSMUSG00000106218,-0.007185880317660459,0.748937472343919,1.0,Not Significant
ENSMUSG00000106219,0.005160540867449992,0.8928887511177696,1.0,Not Significant
ENSMUSG00000106220,-0.034919050868355894,0.8528609413604326,1.0,Not Significant
ENSMUSG00000106223,0.03053702117832969,0.059737584689788334,1.0,Not Significant
ENSMUSG00000106224,0.17890522503971695,0.16734125492124047,1.0,Not Significant
ENSMUSG00000106225,-0.017202782486587468,0.0826448208294347,1.0,Not Significant
ENSMUSG00000106227,-0.010382411122913174,0.7339856243410481,1.0,Not Significant
ENSMUSG00000106229,0.02331265735066279,0.8899743486374391,1.0,Not Significant
ENSMUSG00000106230,0.007473038877923555,0.860085675943253,1.0,Not Significant
ENSMUSG00000106237,0.0009634245635637834,0.9641405411192998,1.0,Not Significant
ENSMUSG00000106239,0.004424196001897307,0.7003149662286681,1.0,Not Significant
ENSMUSG00000106240,-0.005475339372757529,0.49423258699723105,1.0,Not Significant
ENSMUSG00000106241,-0.19517423214953722,0.21760147340720876,1.0,Not Significant
ENSMUSG00000106244,0.12858938117375063,0.6392195638840805,1.0,Not Significant
ENSMUSG00000106245,-0.04226389812458122,0.17935692304343254,1.0,Not Significant
ENSMUSG00000106246,-0.04619585794424222,0.4014620212073461,1.0,Not Significant
ENSMUSG00000106247,-0.023772210399943913,0.42274922014781435,1.0,Not Significant
ENSMUSG00000106251,-0.11083537446246128,0.6358559818814591,1.0,Not Significant
ENSMUSG00000106252,0.0027669194171668354,0.9533498917264894,1.0,Not Significant
ENSMUSG00000106254,0.00980826636303167,0.9662595359379555,1.0,Not Significant
ENSMUSG00000106256,-0.009543978582191616,0.22733015452946165,1.0,Not Significant
ENSMUSG00000106258,-0.00610944290984455,0.6886100223603806,1.0,Not Significant
ENSMUSG00000106262,0.10657094124577138,0.305138571966564,1.0,Not Significant
ENSMUSG00000106265,0.044504265895850326,0.5738482966289142,1.0,Not Significant
ENSMUSG00000106266,0.019133624115602908,0.4276632082719831,1.0,Not Significant
ENSMUSG00000106269,-0.029534499359817674,0.27364455425962353,1.0,Not Significant
ENSMUSG00000106272,0.030842976228943275,0.4470670002904137,1.0,Not Significant
ENSMUSG00000106273,0.010099114952172542,0.7702624358670895,1.0,Not Significant
ENSMUSG00000106275,0.002975337460713989,0.30505577144344337,1.0,Not Significant
ENSMUSG00000106279,-0.036666984113352896,0.9364259742056205,1.0,Not Significant
ENSMUSG00000106282,0.000658767451406049,0.9478162048179178,1.0,Not Significant
ENSMUSG00000106287,-0.030632002631662936,0.6431258114206015,1.0,Not Significant
ENSMUSG00000106288,0.08450730887414193,0.6907133028231343,1.0,Not Significant
ENSMUSG00000106290,0.168943729960362,0.2710170461296635,1.0,Not Significant
ENSMUSG00000106291,0.002407223571318118,0.9756216835652016,1.0,Not Significant
ENSMUSG00000106292,0.02881859146255443,0.2984729836535899,1.0,Not Significant
ENSMUSG00000106294,0.02441714881679702,0.7043927989925114,1.0,Not Significant
ENSMUSG00000106296,0.004167083794760357,0.9443958192292814,1.0,Not Significant
ENSMUSG00000106298,0.008966815905694595,0.41823363796270374,1.0,Not Significant
ENSMUSG00000106300,0.009949731967668227,0.502146243919968,1.0,Not Significant
ENSMUSG00000106303,-0.002899337055736094,0.3574487985474749,1.0,Not Significant
ENSMUSG00000106304,-0.01702142153208578,0.2710163339336607,1.0,Not Significant
ENSMUSG00000106309,-0.0029683491234816957,0.8888130858908638,1.0,Not Significant
ENSMUSG00000106310,0.08608424814810278,0.6649041299740741,1.0,Not Significant
ENSMUSG00000106311,0.04282851394595998,0.07428189524486252,1.0,Not Significant
ENSMUSG00000106313,-0.00011128237615157591,0.9926930714532175,1.0,Not Significant
ENSMUSG00000106316,0.0,,1.0,Not Significant
ENSMUSG00000106317,-0.14834784963663283,0.552886408940205,1.0,Not Significant
ENSMUSG00000106319,0.017939243195909005,0.6950679477582693,1.0,Not Significant
ENSMUSG00000106320,-0.17114280108363467,0.450673812113606,1.0,Not Significant
ENSMUSG00000106321,-0.06236156582925713,0.10814048990216435,1.0,Not Significant
ENSMUSG00000106325,0.009399069548312797,0.4452309315269317,1.0,Not Significant
ENSMUSG00000106329,0.0,,1.0,Not Significant
ENSMUSG00000106332,0.07435124170012308,0.587513713393635,1.0,Not Significant
ENSMUSG00000106333,0.04168589656979961,0.2805516853876442,1.0,Not Significant
ENSMUSG00000106334,-0.045864653058522796,0.49846518480741353,1.0,Not Significant
ENSMUSG00000106337,0.03705345598743559,0.8209590071036963,1.0,Not Significant
ENSMUSG00000106338,-0.024107132127841907,0.22962718014520925,1.0,Not Significant
ENSMUSG00000106339,0.17692149511456057,0.22205943927879074,1.0,Not Significant
ENSMUSG00000106341,-0.23481737953069803,0.2936032323228588,1.0,Not Significant
ENSMUSG00000106344,0.005344719172966698,0.7607008905055985,1.0,Not Significant
ENSMUSG00000106350,-0.008819861020259365,0.44647968470199817,1.0,Not Significant
ENSMUSG00000106352,0.05450245870972037,0.5130620582621619,1.0,Not Significant
ENSMUSG00000106353,-0.003494822805623258,0.6408872744573204,1.0,Not Significant
ENSMUSG00000106354,-0.06879957544090448,0.3719741322679757,1.0,Not Significant
ENSMUSG00000106355,0.008589777111841324,0.3411022344607698,1.0,Not Significant
ENSMUSG00000106356,-0.014096999976016655,0.9258183079482806,1.0,Not Significant
ENSMUSG00000106357,0.0060727363652777755,0.9394816751910172,1.0,Not Significant
ENSMUSG00000106364,0.10827305481699745,0.601051895289052,1.0,Not Significant
ENSMUSG00000106365,0.0582679093037905,0.36297847282960916,1.0,Not Significant
ENSMUSG00000106366,-0.010583808512879836,0.6020079561630758,1.0,Not Significant
ENSMUSG00000106367,0.010650326483804175,0.24075682739505821,1.0,Not Significant
ENSMUSG00000106368,0.005030313721329697,0.5510376738561273,1.0,Not Significant
ENSMUSG00000106371,-0.0026012317354640047,0.9924523131593437,1.0,Not Significant
ENSMUSG00000106372,-0.02257618155423883,0.2405950550141868,1.0,Not Significant
ENSMUSG00000106373,-0.038797293730680624,0.032072997686242846,1.0,Not Significant
ENSMUSG00000106374,0.0309098635068416,0.343727804286985,1.0,Not Significant
ENSMUSG00000106375,0.05164592243130847,0.4985804504296413,1.0,Not Significant
ENSMUSG00000106379,0.09339071200954685,0.22632688357666836,1.0,Not Significant
ENSMUSG00000106380,-0.02999070003943686,0.213721486829605,1.0,Not Significant
ENSMUSG00000106383,0.0054950712253727385,0.9681182396475858,1.0,Not Significant
ENSMUSG00000106384,-0.04692808016968919,0.8604803821880826,1.0,Not Significant
ENSMUSG00000106385,-0.07648125287472951,0.5578651273721003,1.0,Not Significant
ENSMUSG00000106386,-0.21306403444603061,0.3262143722084919,1.0,Not Significant
ENSMUSG00000106387,-0.023314690985627034,0.18868907996907702,1.0,Not Significant
ENSMUSG00000106391,0.02655090823913203,0.6744199438309688,1.0,Not Significant
ENSMUSG00000106392,0.001691046063401161,0.9412969856928916,1.0,Not Significant
ENSMUSG00000106396,0.0075452152802631955,0.8927711082263665,1.0,Not Significant
ENSMUSG00000106397,0.0,,1.0,Not Significant
ENSMUSG00000106403,0.006308562666031293,0.6139552879703759,1.0,Not Significant
ENSMUSG00000106404,0.058321371203187145,0.75716286263576,1.0,Not Significant
ENSMUSG00000106408,0.2264812120523525,0.39453383414003007,1.0,Not Significant
ENSMUSG00000106411,-0.0530615771323672,0.6321561770468128,1.0,Not Significant
ENSMUSG00000106414,0.22579555648758354,0.36693825374367484,1.0,Not Significant
ENSMUSG00000106415,0.009969837244169222,0.9403341180537368,1.0,Not Significant
ENSMUSG00000106416,0.17465213190620865,0.29630514966561416,1.0,Not Significant
ENSMUSG00000106419,-0.011292767940768379,0.3160505110783855,1.0,Not Significant
ENSMUSG00000106421,0.00023812574704258453,0.9742261569328703,1.0,Not Significant
ENSMUSG00000106424,-0.04574448686219691,0.34933620078476413,1.0,Not Significant
ENSMUSG00000106427,-0.003125185113914686,0.9862591976993251,1.0,Not Significant
ENSMUSG00000106430,0.006014571142982816,0.9349433827324449,1.0,Not Significant
ENSMUSG00000106431,-0.005495409955477004,0.4943049173394135,1.0,Not Significant
ENSMUSG00000106432,0.036944861297839804,0.8992493581344795,1.0,Not Significant
ENSMUSG00000106435,-0.002751742431440093,0.6853703168182198,1.0,Not Significant
ENSMUSG00000106438,-0.0841195908930995,0.5616088141707233,1.0,Not Significant
ENSMUSG00000106441,0.011993617797231848,0.5428741330178344,1.0,Not Significant
ENSMUSG00000106443,-0.019576120441971323,0.9384423630099903,1.0,Not Significant
ENSMUSG00000106445,0.008348823796461968,0.4785037676980064,1.0,Not Significant
ENSMUSG00000106446,0.004366853157579814,0.9131647651788553,1.0,Not Significant
ENSMUSG00000106447,0.07540762421094938,0.3669392295669195,1.0,Not Significant
ENSMUSG00000106450,0.14076848845190737,0.4034359719794999,1.0,Not Significant
ENSMUSG00000106451,0.054945836422004665,0.2458898143691817,1.0,Not Significant
ENSMUSG00000106453,-7.274047345858653e-05,0.9936907600411986,1.0,Not Significant
ENSMUSG00000106457,-0.041808394718609386,0.13313841315021155,1.0,Not Significant
ENSMUSG00000106458,-0.024166000567912627,0.834275060551193,1.0,Not Significant
ENSMUSG00000106461,0.20653201042783276,0.07097748805673292,1.0,Not Significant
ENSMUSG00000106464,-0.026177405365938745,0.4188110690319128,1.0,Not Significant
ENSMUSG00000106469,0.11290132180259915,0.3560819884476112,1.0,Not Significant
ENSMUSG00000106472,0.09462737834360935,0.561496013871768,1.0,Not Significant
ENSMUSG00000106475,-0.10725043103607712,0.6291446913709798,1.0,Not Significant
ENSMUSG00000106484,0.08031781562409046,0.37034882420484194,1.0,Not Significant
ENSMUSG00000106489,0.00024691560789918965,0.9944694367783167,1.0,Not Significant
ENSMUSG00000106490,-0.10813635036465619,0.6509613726153837,1.0,Not Significant
ENSMUSG00000106491,0.11905989771753656,0.47727822590452174,1.0,Not Significant
ENSMUSG00000106492,-0.05872502082480986,0.06252616158028604,1.0,Not Significant
ENSMUSG00000106494,-0.03237190005332495,0.07128328957262069,1.0,Not Significant
ENSMUSG00000106495,0.04770010933233056,0.2950300574949964,1.0,Not Significant
ENSMUSG00000106497,0.08415368846552662,0.45369479401138013,1.0,Not Significant
ENSMUSG00000106498,0.057700287257763216,0.6087631870379477,1.0,Not Significant
ENSMUSG00000106499,-0.07503893146113016,0.5756133589388214,1.0,Not Significant
ENSMUSG00000106501,-0.010125753479081701,0.5361330745204492,1.0,Not Significant
ENSMUSG00000106508,0.08220430459939607,0.04511697123514624,1.0,Not Significant
ENSMUSG00000106515,-0.06662751948348422,0.7425282072731845,1.0,Not Significant
ENSMUSG00000106516,0.024580315884249915,0.7852029626830175,1.0,Not Significant
ENSMUSG00000106518,0.04357460883640525,0.21398282503127533,1.0,Not Significant
ENSMUSG00000106519,0.0005935346642123203,0.9481511885171965,1.0,Not Significant
ENSMUSG00000106524,0.06408126448263732,0.17116692477120338,1.0,Not Significant
ENSMUSG00000106526,0.0,,1.0,Not Significant
ENSMUSG00000106528,0.16786736396585256,0.42851072636604415,1.0,Not Significant
ENSMUSG00000106529,0.003569573662911312,0.7426178610195031,1.0,Not Significant
ENSMUSG00000106534,-0.0017969451515327198,0.7761253019496697,1.0,Not Significant
ENSMUSG00000106535,-0.05195319885443439,0.7659602296065244,1.0,Not Significant
ENSMUSG00000106536,0.020286136854474966,0.18150824072144886,1.0,Not Significant
ENSMUSG00000106537,0.21655919893430586,0.06172242628552204,1.0,Not Significant
ENSMUSG00000106538,-0.0020893021554377125,0.9176123383675181,1.0,Not Significant
ENSMUSG00000106539,-0.012417902956112302,0.1891602129847168,1.0,Not Significant
ENSMUSG00000106541,0.007411189109646072,0.3050557714434433,1.0,Not Significant
ENSMUSG00000106542,-0.10185294565448239,0.1759056598718748,1.0,Not Significant
ENSMUSG00000106543,0.019923410216334703,0.8127966139056251,1.0,Not Significant
ENSMUSG00000106547,0.0005648892551384233,0.99728244529358,1.0,Not Significant
ENSMUSG00000106549,-0.2237802355827938,0.21803890031386963,1.0,Not Significant
ENSMUSG00000106550,0.016228901400742762,0.5543328525195821,1.0,Not Significant
ENSMUSG00000106553,-0.1448316098549845,0.20965305863580164,1.0,Not Significant
ENSMUSG00000106554,-0.005949858865964377,0.357448798547475,1.0,Not Significant
ENSMUSG00000106555,0.03471760291825269,0.14795693576863433,1.0,Not Significant
ENSMUSG00000106557,-0.03798912636071028,0.7335362387696985,1.0,Not Significant
ENSMUSG00000106558,0.01384544524864209,0.3112465043149034,1.0,Not Significant
ENSMUSG00000106560,-0.0903753645635188,0.5357537742392235,1.0,Not Significant
ENSMUSG00000106564,0.0031641848762336694,0.3050557714434433,1.0,Not Significant
ENSMUSG00000106565,-0.08927937297280997,0.15918346468113734,1.0,Not Significant
ENSMUSG00000106567,-0.14491433725851,0.25943746150779734,1.0,Not Significant
ENSMUSG00000106568,0.0031741078157106473,0.9053045842653631,1.0,Not Significant
ENSMUSG00000106570,-0.04932413338277941,0.8066480128869354,1.0,Not Significant
ENSMUSG00000106573,0.0039892587279876345,0.5093739921009406,1.0,Not Significant
ENSMUSG00000106574,0.011444723382312658,0.23454824832266982,1.0,Not Significant
ENSMUSG00000106579,0.08050715688369747,0.7158372323504063,1.0,Not Significant
ENSMUSG00000106583,0.0033269383107397237,0.8903802958602604,1.0,Not Significant
ENSMUSG00000106585,-0.055598727584501795,0.4084023220440215,1.0,Not Significant
ENSMUSG00000106588,0.001233439472812156,0.8623624878224542,1.0,Not Significant
ENSMUSG00000106590,0.03947524518503659,0.4766446547471155,1.0,Not Significant
ENSMUSG00000106596,0.042616842893054674,0.8047598234196429,1.0,Not Significant
ENSMUSG00000106601,-0.002952365460100064,0.357448798547475,1.0,Not Significant
ENSMUSG00000106603,-0.20136681150312796,0.4291866842492973,1.0,Not Significant
ENSMUSG00000106607,0.22872379472914717,0.20701181956020911,1.0,Not Significant
ENSMUSG00000106609,-0.0734042350304529,0.6469065222972982,1.0,Not Significant
ENSMUSG00000106612,-0.043209878191822135,0.36667760480065337,1.0,Not Significant
ENSMUSG00000106617,-0.1403871554598375,0.12607876181237984,1.0,Not Significant
ENSMUSG00000106619,0.02712597612420889,0.22430220011318575,1.0,Not Significant
ENSMUSG00000106620,-0.020787350240065672,0.6114789595033516,1.0,Not Significant
ENSMUSG00000106621,0.000552163360667924,0.9203477527852908,1.0,Not Significant
ENSMUSG00000106623,-0.0031048098221978133,0.8486399602982797,1.0,Not Significant
ENSMUSG00000106624,0.0065131630891069915,0.12997382226159526,1.0,Not Significant
ENSMUSG00000106625,-0.0008500599825824293,0.8639677039936057,1.0,Not Significant
ENSMUSG00000106628,-0.005047879422387733,0.3396878874760707,1.0,Not Significant
ENSMUSG00000106630,-0.026991209583101174,0.449023559008761,1.0,Not Significant
ENSMUSG00000106631,0.00641400178076712,0.9418829993262288,1.0,Not Significant
ENSMUSG00000106632,-0.010818674259203163,0.5080041529842217,1.0,Not Significant
ENSMUSG00000106633,0.010057368577206547,0.4088373888314676,1.0,Not Significant
ENSMUSG00000106634,0.2704864109025369,0.20020582839905832,1.0,Not Significant
ENSMUSG00000106635,0.0029473440346623374,0.30505577144344337,1.0,Not Significant
ENSMUSG00000106636,0.044903910790376145,0.8759394620164386,1.0,Not Significant
ENSMUSG00000106639,-0.014268925833847288,0.24992375492777277,1.0,Not Significant
ENSMUSG00000106643,0.07530344588931603,0.7630661755207186,1.0,Not Significant
ENSMUSG00000106646,-0.13312141214066453,0.3708152016334574,1.0,Not Significant
ENSMUSG00000106647,-0.02273746323452957,0.05085029510650978,1.0,Not Significant
ENSMUSG00000106648,-0.21371725575841727,0.178639917206854,1.0,Not Significant
ENSMUSG00000106651,-0.13351886229310694,0.12022280688136697,1.0,Not Significant
ENSMUSG00000106662,0.002851277086347248,0.9685537853631744,1.0,Not Significant
ENSMUSG00000106664,-0.004199958929530618,0.6805602394841718,1.0,Not Significant
ENSMUSG00000106665,0.060735808070604635,0.5740290341823568,1.0,Not Significant
ENSMUSG00000106667,-0.020769822919238352,0.5000002324442906,1.0,Not Significant
ENSMUSG00000106671,0.10975656096183495,0.5654244530885308,1.0,Not Significant
ENSMUSG00000106673,0.1994175857833076,0.3994643428900614,1.0,Not Significant
ENSMUSG00000106676,0.09735328366590101,0.5508435002102126,1.0,Not Significant
ENSMUSG00000106677,0.031099072744683834,0.2307968122797705,1.0,Not Significant
ENSMUSG00000106678,-0.058079287612332386,0.7252415779321074,1.0,Not Significant
ENSMUSG00000106679,0.0003282800134047372,0.9402446593663364,1.0,Not Significant
ENSMUSG00000106680,0.133578659234994,0.11602960920831677,1.0,Not Significant
ENSMUSG00000106681,3.346807807856622e-06,0.9998684228688152,1.0,Not Significant
ENSMUSG00000106682,-0.0660438225585871,0.6757100996669707,1.0,Not Significant
ENSMUSG00000106683,0.0031946926932598027,0.8210173086119914,1.0,Not Significant
ENSMUSG00000106688,0.0839724595494985,0.10302521759773683,1.0,Not Significant
ENSMUSG00000106691,0.03554272196568098,0.8115281967626904,1.0,Not Significant
ENSMUSG00000106692,-0.01624440595537535,0.3304520472609679,1.0,Not Significant
ENSMUSG00000106694,-0.013499566544469037,0.35204585730324356,1.0,Not Significant
ENSMUSG00000106696,-0.10137881353873068,0.41020183435129887,1.0,Not Significant
ENSMUSG00000106702,-0.01862429798349019,0.3432707802420968,1.0,Not Significant
ENSMUSG00000106703,-0.01588201539810933,0.25859315561296614,1.0,Not Significant
ENSMUSG00000106704,-0.008137864171531815,0.19269738036323492,1.0,Not Significant
